	RCC4-EV	RCC4-VHL
RNU6-759P	0	0
RNU6-75P	0	0
RNU6-760P	0	0
RNU6-761P	0	0
RNU6-762P	0	875.509967133076
RNU6-763P	0	0
RNU6-764P	0	0
RNU6-765P	0	0
RNU6-766P	0	0
RNU6-767P	0	0
RNU6-768P	0	0
RNU6-769P	0	0
RNU6-76P	0	0
RNU6-770P	0	0
RNU6-772P	0	0
RNU6-774P	0	0
RNU6-775P	0	0
RNU6-776P	0	0
RNU6-777P	0	0
RNU6-778P	0	0
RNU6-77P	0	0
RNU6-780P	0	0
RNU6-781P	0	0
RNU6-782P	0	0
RNU6-783P	0	0
RNU6-784P	0	0
RNU6-786P	0	0
RNU6-787P	0	0
RNU6-788P	0	0
RNU6-789P	0	0
RNU6-78P	0	0
RNU6-790P	0	0
RNU6-792P	0	0
RNU6-793P	0	0
RNU6-794P	0	0
RNU6-795P	0	0
RNU6-796P	0	0
RNU6-797P	0	0
RNU6-798P	0	0
RNU6-799P	0	0
RNU6-79P	0	0
RNU6-800P	0	0
RNU6-801P	0	0
RNU6-803P	0	0
RNU6-804P	0	0
RNU6-805P	0	0
RNU6-806P	0	0
RNU6-807P	0	0
RNU6-808P	0	0
RNU6-809P	0	0
RNU6-80P	0	0
RNU6-810P	0	0
RNU6-811P	0	0
RNU6-812P	0	0
RNU6-813P	0	0
RNU6-815P	0	0
RNU6-817P	0	0
RNU6-818P	0	0
RNU6-819P	0	0
RNU6-81P	0	0
RNU6-820P	0	0
RNU6-821P	0	0
RNU6-822P	0	0
RNU6-823P	0	0
RNU6-824P	0	0
RNU6-826P	0	0
RNU6-827P	0	0
RNU6-828P	0	0
RNU6-829P	0	0
RNU6-82P	0	0
RNU6-830P	0	0
RNU6-831P	0	0
RNU6-832P	0	0
RNU6-833P	0	0
RNU6-834P	0	218.68057154727
RNU6-835P	0	0
RNU6-836P	0	0
RNU6-837P	0	0
RNU6-838P	0	0
RNU6-839P	0	0
RNU6-83P	0	0
RNU6-840P	0	0
RNU6-841P	0	0
RNU6-842P	0	0
RNU6-843P	0	0
RNU6-844P	0	0
RNU6-845P	0	0
RNU6-847P	0	0
RNU6-849P	0	0
RNU6-84P	0	0
RNU6-850P	0	0
RNU6-851P	0	0
RNU6-853P	0	0
RNU6-854P	0	0
RNU6-855P	0	0
RNU6-856P	120.653328135968	0
RNU6-857P	0	0
RNU6-858P	0	0
RNU6-859P	0	0
RNU6-85P	0	0
RNU6-861P	0	0
RNU6-862P	0	0
RNU6-863P	0	0
RNU6-864P	0	0
RNU6-865P	0	0
RNU6-866P	0	0
RNU6-867P	0	0
RNU6-869P	0	0
RNU6-86P	0	0
RNU6-871P	0	0
RNU6-873P	0	0
RNU6-874P	0	0
RNU6-875P	0	0
RNU6-876P	0	0
RNU6-877P	0	0
RNU6-878P	0	0
RNU6-879P	0	0
RNU6-87P	0	0
RNU6-880P	0	0
RNU6-881P	0	0
RNU6-882P	0	0
RNU6-883P	0	0
RNU6-884P	0	0
RNU6-885P	0	0
RNU6-886P	0	0
RNU6-887P	0	0
RNU6-888P	0	0
RNU6-889P	0	0
RNU6-88P	0	0
RNU6-890P	0	0
RNU6-891P	0	0
RNU6-892P	0	0
RNU6-893P	0	0
RNU6-894P	0	0
RNU6-895P	0	0
RNU6-896P	0	0
RNU6-897P	0	0
RNU6-898P	0	0
RNU6-899P	0	0
RNU6-89P	0	0
RNU6-900P	0	0
RNU6-901P	0	0
RNU6-902P	0	0
RNU6-903P	0	0
RNU6-904P	0	0
RNU6-905P	0	0
RNU6-906P	0	0
RNU6-907P	0	0
RNU6-908P	0	0
RNU6-909P	0	0
RNU6-90P	0	0
RNU6-910P	0	0
RNU6-911P	0	0
RNU6-912P	0	0
RNU6-913P	0	0
RNU6-914P	0	0
RNU6-915P	0	0
RNU6-916P	0	0
RNU6-917P	0	0
RNU6-918P	0	0
RNU6-919P	0	0
RNU6-91P	0	0
RNU6-920P	0	0
RNU6-921P	0	0
RNU6-922P	0	0
RNU6-923P	0	0
RNU6-924P	0	0
RNU6-925P	0	386.969698625699
RNU6-926P	0	0
RNU6-927P	0	0
RNU6-928P	0	0
RNU6-929P	0	0
RNU6-92P	0	0
RNU6-930P	0	0
RNU6-931P	0	0
RNU6-932P	0	0
RNU6-933P	0	0
RNU6-934P	0	0
RNU6-935P	0	0
RNU6-936P	0	0
RNU6-937P	0	0
RNU6-938P	0	0
RNU6-939P	0	0
RNU6-940P	0	0
RNU6-941P	0	0
RNU6-942P	0	0
RNU6-943P	0	0
RNU6-944P	0	0
RNU6-945P	0	0
RNU6-946P	0	0
RNU6-947P	0	0
RNU6-948P	0	0
RNU6-949P	0	0
RNU6-94P	287.116759333751	0
RNU6-950P	0	0
RNU6-951P	0	0
RNU6-952P	0	0
RNU6-953P	0	0
RNU6-954P	0	0
RNU6-955P	0	0
RNU6-956P	0	0
RNU6-957P	0	0
RNU6-958P	0	0
RNU6-959P	0	0
RNU6-95P	0	0
RNU6-960P	0	0
RNU6-961P	0	0
RNU6-964P	0	0
RNU6-965P	0	0
RNU6-966P	0	0
RNU6-967P	0	0
RNU6-968P	0	0
RNU6-969P	0	0
RNU6-970P	0	0
RNU6-971P	0	0
RNU6-972P	0	0
RNU6-973P	0	0
RNU6-974P	0	0
RNU6-975P	0	0
RNU6-976P	0	0
RNU6-977P	0	0
RNU6-978P	0	0
RNU6-979P	0	0
RNU6-97P	0	0
RNU6-980P	0	0
RNU6-982P	0	0
RNU6-983P	0	0
RNU6-984P	0	0
RNU6-985P	0	0
RNU6-986P	0	0
RNU6-987P	0	0
RNU6-988P	0	0
RNU6-989P	0	0
RNU6-98P	0	0
RNU6-990P	0	0
RNU6-991P	0	0
RNU6-992P	0	0
RNU6-993P	0	0
RNU6-994P	0	0
RNU6-995P	0	0
RNU6-996P	0	0
RNU6-997P	0	0
RNU6-998P	0	0
RNU6-999P	0	0
RNU6-99P	0	0
RNU6ATAC	0	0
RNU6ATAC10P	0	0
RNU6ATAC11P	0	0
RNU6ATAC12P	0	0
RNU6ATAC13P	0	0
RNU6ATAC14P	0	0
RNU6ATAC15P	0	0
RNU6ATAC16P	0	0
RNU6ATAC17P	0	0
RNU6ATAC18P	0	0
RNU6ATAC19P	0	0
RNU6ATAC20P	0	0
RNU6ATAC21P	0	0
RNU6ATAC22P	0	0
RNU6ATAC23P	0	0
RNU6ATAC24P	0	0
RNU6ATAC25P	0	0
RNU6ATAC26P	0	0
RNU6ATAC27P	0	0
RNU6ATAC28P	0	0
RNU6ATAC29P	0	0
RNU6ATAC2P	0	0
RNU6ATAC30P	0	0
RNU6ATAC31P	0	0
RNU6ATAC32P	0	0
RNU6ATAC33P	0	0
RNU6ATAC34P	0	0
RNU6ATAC35P	0	0
RNU6ATAC36P	0	0
RNU6ATAC37P	0	0
RNU6ATAC38P	0	0
RNU6ATAC39P	0	0
RNU6ATAC3P	0	0
RNU6ATAC40P	0	0
RNU6ATAC41P	0	0
RNU6ATAC42P	0	0
RNU6ATAC4P	0	0
RNU6ATAC5P	0	0
RNU6ATAC6P	0	0
RNU6ATAC7P	0	0
RNU6ATAC8P	0	0
RNU6ATAC9P	0	0
RNU6V	0	0
RNU7-1	0	0
RNU7-102P	0	0
RNU7-103P	0	0
RNU7-104P	0	0
RNU7-105P	0	0
RNU7-106P	0	0
RNU7-107P	0	0
RNU7-10P	0	0
RNU7-110P	0	0
RNU7-111P	0	0
RNU7-113P	0	0
RNU7-115P	0	0
RNU7-116P	0	0
RNU7-119P	0	0
RNU7-11P	0	0
RNU7-120P	0	0
RNU7-121P	0	0
RNU7-123P	0	0
RNU7-124P	0	0
RNU7-125P	0	0
RNU7-126P	0	0
RNU7-127P	0	0
RNU7-128P	0	0
RNU7-129P	0	0
RNU7-12P	0	0
RNU7-130P	0	0
RNU7-133P	0	0
RNU7-134P	0	0
RNU7-136P	0	0
RNU7-137P	0	0
RNU7-138P	0	0
RNU7-13P	0	0
RNU7-140P	0	0
RNU7-141P	0	0
RNU7-143P	0	0
RNU7-144P	0	0
RNU7-147P	0	0
RNU7-148P	0	0
RNU7-149P	0	0
RNU7-14P	0	0
RNU7-151P	0	0
RNU7-152P	0	0
RNU7-153P	0	0
RNU7-154P	0	0
RNU7-155P	0	0
RNU7-156P	0	0
RNU7-157P	0	0
RNU7-159P	0	0
RNU7-160P	0	0
RNU7-161P	0	0
RNU7-164P	0	0
RNU7-165P	0	0
RNU7-167P	0	0
RNU7-169P	0	0
RNU7-170P	0	0
RNU7-171P	0	0
RNU7-172P	0	0
RNU7-173P	0	0
RNU7-174P	0	0
RNU7-175P	0	0
RNU7-176P	0	0
RNU7-179P	0	0
RNU7-180P	0	0
RNU7-181P	0	0
RNU7-182P	0	0
RNU7-183P	0	0
RNU7-185P	0	0
RNU7-186P	0	0
RNU7-187P	0	0
RNU7-188P	0	0
RNU7-18P	0	0
RNU7-190P	0	0
RNU7-192P	0	0
RNU7-193P	0	0
RNU7-194P	0	0
RNU7-195P	0	0
RNU7-196P	0	0
RNU7-197P	0	0
RNU7-19P	0	0
RNU7-200P	0	0
RNU7-20P	0	0
RNU7-21P	0	0
RNU7-22P	0	0
RNU7-23P	0	0
RNU7-24P	0	0
RNU7-25P	0	0
RNU7-26P	0	0
RNU7-27P	0	0
RNU7-28P	0	0
RNU7-29P	0	0
RNU7-2P	0	0
RNU7-30P	0	0
RNU7-34P	0	0
RNU7-35P	0	0
RNU7-37P	0	0
RNU7-38P	0	0
RNU7-3P	0	0
RNU7-40P	0	0
RNU7-41P	0	0
RNU7-43P	0	0
RNU7-45P	0	0
RNU7-46P	0	0
RNU7-47P	0	0
RNU7-48P	0	0
RNU7-49P	0	0
RNU7-4P	0	0
RNU7-50P	0	0
RNU7-51P	0	0
RNU7-52P	0	0
RNU7-53P	0	0
RNU7-54P	0	0
RNU7-55P	0	0
RNU7-56P	0	0
RNU7-57P	0	0
RNU7-59P	0	0
RNU7-60P	0	0
RNU7-61P	0	0
RNU7-62P	0	0
RNU7-63P	0	0
RNU7-65P	0	0
RNU7-66P	0	0
RNU7-67P	0	0
RNU7-69P	0	0
RNU7-6P	0	0
RNU7-70P	0	0
RNU7-71P	0	0
RNU7-73P	0	0
RNU7-74P	0	0
RNU7-75P	0	0
RNU7-77P	0	0
RNU7-79P	0	0
RNU7-7P	0	0
RNU7-80P	0	0
RNU7-81P	0	0
RNU7-82P	0	0
RNU7-84P	0	0
RNU7-85P	0	0
RNU7-87P	0	0
RNU7-88P	0	0
RNU7-8P	0	0
RNU7-90P	0	0
RNU7-92P	0	0
RNU7-93P	0	0
RNU7-94P	0	0
RNU7-95P	0	0
RNU7-96P	0	0
RNU7-97P	0	0
RNU7-99P	0	0
RNU7-9P	0	0
RNVU1-1	0	36.3893865292315
RNVU1-14	0	0
RNVU1-15	0	0
RNVU1-17	0	0
RNVU1-19	0	0
RNVU1-2	0	0
RNVU1-3	0	0
RNVU1-4	0	0
RNVU1-6	0	36.3893865292315
RNVU1-7	0	0
RNVU1-8	0	0
RNY1	0	0
RNY1P1	0	0
RNY1P10	0	0
RNY1P11	0	0
RNY1P12	0	0
RNY1P13	0	0
RNY1P14	0	0
RNY1P15	0	0
RNY1P16	0	202.551088000562
RNY1P2	0	0
RNY1P3	0	0
RNY1P4	0	0
RNY1P5	0	0
RNY1P6	0	0
RNY1P7	0	0
RNY1P8	0	0
RNY1P9	0	0
RNY3	0	0
RNY3P1	0	0
RNY3P10	0	0
RNY3P11	0	0
RNY3P12	0	0
RNY3P13	0	0
RNY3P14	0	0
RNY3P15	0	0
RNY3P16	0	0
RNY3P2	0	0
RNY3P3	0	0
RNY3P4	0	0
RNY3P5	0	0
RNY3P7	0	0
RNY3P8	0	0
RNY3P9	0	0
RNY4	0	0
RNY4P10	0	0
RNY4P13	0	0
RNY4P14	0	0
RNY4P16	0	0
RNY4P17	0	0
RNY4P18	0	0
RNY4P19	0	0
RNY4P20	0	0
RNY4P23	0	119.236247283357
RNY4P24	0	0
RNY4P25	0	0
RNY4P27	0	0
RNY4P28	0	0
RNY4P29	0	0
RNY4P3	0	0
RNY4P30	0	0
RNY4P34	0	0
RNY4P36	0	0
RNY4P37	0	0
RNY4P6	0	0
RNY4P7	0	0
RNY4P9	0	0
RO60	209.225496388041	221.209555137247
ROBO1	3.45311117677759	141.924758634204
ROBO2	0	0
ROBO2P1	0	0
ROBO3	771.550358802736	474.268316555957
ROBO4	11.5959412855684	4.08032698541895
ROCK1	320.811908247115	383.56287910026
ROCK1P1	14.8012358582309	33.1107100389468
ROCK2	356.717411094693	221.09370682966
ROCR	0	0
ROGDI	272.769270553082	476.141625750553
ROM1	26.764715370706	59.002207273987
ROMO1	3241.03844841867	1799.76131590938
ROPN1	0	0
ROPN1B	0	0
ROPN1L	9.10752609887133	16.1570229751745
ROPN1L-AS1	0	0
ROR1	286.353256004553	573.34296158107
ROR1-AS1	15.6595727907514	14.1255000495169
ROR2	92.7733703637074	14.897251137518
RORA	47.2172527313458	0.688599904191588
RORA-AS1	10.2929074643839	15.181247925068
RORA-AS2	0	0
RORB	0	0
RORB-AS1	0	0
RORC	1.12591698333121	0
ROS1	0.166867692306564	0.506386712662048
RP1	0	1.12011439046161
RP1L1	0.618158842539299	0.467827706391018
RP2	127.819685406304	90.4889094130785
RP9	410.481721311218	242.8863398275
RP9P	169.060951439526	100.56474316775
RPA1	785.416292446794	676.804102759361
RPA2	449.964156616584	397.364795623311
RPA2P1	0	0
RPA2P2	0	0
RPA2P3	0	0
RPA3	476.701876124681	325.540843288249
RPA4	4.42765021418509	0.893385149737633
RPAIN	419.413890331189	371.88460079919
RPAP1	197.049395450498	202.691411570768
RPAP2	295.689241359063	252.67364715815
RPAP2P1	0	0
RPAP3	813.048568981013	761.0695010127
RPARP-AS1	401.984580174679	257.183775742097
RPE	703.498468961964	686.937165996687
RPE65	0	0
RPEL1	0	0
RPEP1	0	0
RPEP2	0	0
RPEP3	0	0
RPEP4	0	0
RPEP5	0	0
RPEP6	0	0
RPF1	420.931015266236	479.540489864037
RPF2	1286.30816321478	1145.46861190839
RPF2P1	0	0
RPF2P2	0	0
RPGR	75.7346106665585	33.5380755304651
RPGRIP1	0	0
RPGRIP1L	250.909989621131	223.329634359143
RPH3A	0	0
RPH3AL	371.732428658619	142.713238925814
RPIA	350.349520276475	237.886725023274
RPIAP1	0	0
RPL10	40559.6313896241	28226.181326295
RPL10A	18293.0600882295	16533.2199040877
RPL10AP1	0	0
RPL10AP2	0	0
RPL10AP3	0	0
RPL10AP5	0	0
RPL10AP6	0	0
RPL10L	0	0
RPL10P1	0	0
RPL10P10	0	0
RPL10P11	0	0
RPL10P12	0	0
RPL10P13	104.994238795478	149.504591403966
RPL10P14	0	0
RPL10P15	0	0
RPL10P16	8.72179080411655	5.59282589329904
RPL10P17	0	0
RPL10P18	0	0
RPL10P19	0	0
RPL10P2	0	0
RPL10P3	3.45359462703923	17.305609366318
RPL10P4	0	0
RPL10P5	0	0
RPL10P6	7.98344622653434	0
RPL10P7	0	0
RPL10P8	0	0
RPL10P9	0	0
RPL11	33046.1191416498	27168.5137793878
RPL11P3	0	0
RPL11P4	0	0
RPL11P5	0	0
RPL12	28242.7370308196	37251.5051400011
RPL12P1	0	0
RPL12P10	0	0
RPL12P11	0	0
RPL12P12	0	0
RPL12P13	0	0
RPL12P14	0	0
RPL12P15	0	0
RPL12P16	45.9469581618793	55.5818749674757
RPL12P17	0	0
RPL12P18	0	0
RPL12P19	0	0
RPL12P2	0	0
RPL12P20	0	0
RPL12P21	3.51653985110434	0
RPL12P22	0	0
RPL12P23	0	0
RPL12P24	0	0
RPL12P25	7.55642427943577	4.88445165173549
RPL12P26	0	0
RPL12P27	0	0
RPL12P28	21.9971802845798	15.7676264952608
RPL12P29	0	0
RPL12P3	0	0
RPL12P30	0	0
RPL12P31	0	0
RPL12P32	0	0
RPL12P33	0	0
RPL12P34	0	0
RPL12P35	0	0
RPL12P36	0	0
RPL12P37	0	0
RPL12P38	1.1348318061558	0.536286119795212
RPL12P39	0	0
RPL12P4	0	0
RPL12P40	0	0
RPL12P41	0	0
RPL12P42	3.72063321355694	0
RPL12P43	0	0
RPL12P44	0	0
RPL12P45	0	0
RPL12P46	0	0
RPL12P47	0	0
RPL12P48	0	0
RPL12P49	0	0
RPL12P5	0	0
RPL12P50	0	0
RPL12P6	0	0
RPL12P7	0	3.80824428371576
RPL12P8	0	3.47817081591789
RPL12P9	0	0
RPL13	26502.3267635088	23468.6539520217
RPL13A	47732.3270216371	45229.2425695385
RPL13AP	0	0
RPL13AP17	0	0
RPL13AP19	0	0
RPL13AP2	0	0
RPL13AP20	56.628134200389	114.337654791711
RPL13AP23	0	0
RPL13AP25	9.11431374054471	6.06175746067906
RPL13AP3	0	0
RPL13AP5	9.09549785636181	20.508671378856
RPL13AP6	0	0
RPL13AP7	2.98095431325261	6.47370696252331
RPL13P	0	0
RPL13P12	0	0
RPL13P2	0	0
RPL13P4	0	0
RPL13P5	186.883596728903	248.332428337606
RPL13P6	0	0
RPL14	9330.35542150958	7703.60417282263
RPL14P1	33.5159822464014	41.4906326727899
RPL14P3	0	0
RPL14P5	0	0
RPL15	18242.7580167307	13227.5157010328
RPL15P1	0	0
RPL15P13	0	0
RPL15P14	0	0
RPL15P18	0	0
RPL15P2	0	2.76947302889204
RPL15P20	0	0
RPL15P21	0	0
RPL15P3	0	0
RPL15P4	0	0
RPL17	35206.5964599332	37203.8822740531
RPL17-C18orf32	475.813545937928	567.259317221471
RPL17P1	0	0
RPL17P10	0	0
RPL17P11	0	0
RPL17P12	0	0
RPL17P17	0	0
RPL17P19	0	0
RPL17P2	0	0
RPL17P20	0	0
RPL17P22	0	0
RPL17P25	0	0
RPL17P26	0	0
RPL17P3	0	0
RPL17P33	0	0
RPL17P34	0	0
RPL17P35	0	0
RPL17P36	0	0
RPL17P37	0	0
RPL17P40	0	0
RPL17P41	0	0
RPL17P43	0	0
RPL17P44	0	0
RPL17P45	0	0
RPL17P46	0	0
RPL17P49	0	0
RPL17P50	19.5185307931679	3.27968519084357
RPL17P51	0	0
RPL18	19303.2741774138	15479.0414714458
RPL18A	35380.3635676136	29494.5561236014
RPL18AP14	0	0
RPL18AP15	0	0
RPL18AP16	0	0
RPL18AP17	0	0
RPL18AP2	0	0
RPL18AP3	0	0
RPL18AP7	0	0
RPL18AP8	0	0
RPL18P1	0	0
RPL18P10	0	0
RPL18P11	0	0
RPL18P13	0	0
RPL19	37468.0969952391	29165.7720035029
RPL19P1	0	0
RPL19P11	0	0
RPL19P13	0	0
RPL19P14	0	0
RPL19P16	0	0
RPL19P18	0	0
RPL19P20	0	0
RPL19P21	0	0
RPL21	10020.6623119284	15016.9668220803
RPL21P1	0	0
RPL21P10	0	0
RPL21P103	0	0
RPL21P104	0	0
RPL21P106	0	0
RPL21P107	0	0
RPL21P108	0	0
RPL21P109	0	0
RPL21P11	3.91273700952095	5.9165045801951
RPL21P110	0	0
RPL21P111	0	0
RPL21P112	0	0
RPL21P116	0	0
RPL21P119	0	20.5121542505971
RPL21P12	0	0
RPL21P120	3.68882218634124	0
RPL21P121	0	0
RPL21P123	0	0
RPL21P126	0	0
RPL21P127	0	0
RPL21P129	0	0
RPL21P13	0	0
RPL21P131	0	0
RPL21P132	0	0
RPL21P133	0	0
RPL21P134	0	3.94310564523428
RPL21P135	0	0
RPL21P136	0	0
RPL21P16	12938.300188667	18176.0052025853
RPL21P17	0	0
RPL21P18	0	3.98012305253791
RPL21P2	0	0
RPL21P23	0	0
RPL21P24	0	0
RPL21P28	4.06502384193654	0
RPL21P3	0	0
RPL21P32	0	0
RPL21P33	0	0
RPL21P38	0	0
RPL21P39	0	0
RPL21P4	0	0
RPL21P40	0	3.94205888050333
RPL21P41	0	0
RPL21P42	0	0
RPL21P43	0	0
RPL21P44	0	0
RPL21P47	0	0
RPL21P5	0	0
RPL21P50	0	0
RPL21P54	0	0
RPL21P6	0	0
RPL21P65	0	0
RPL21P66	0	0
RPL21P67	0	0
RPL21P7	0	3.94205888050333
RPL21P71	0	0
RPL21P75	34.9011445980327	34.3145465757985
RPL21P8	0	0
RPL21P88	0	0
RPL21P89	0	0
RPL21P9	0	0
RPL21P90	0	0
RPL21P91	0	0
RPL21P92	0	0
RPL21P93	0	9.07466990181826
RPL21P99	0	0
RPL22	9398.64694797604	7404.44574039616
RPL22L1	1448.6250415185	2967.44379797543
RPL22P1	3762.09069788518	3924.20556576561
RPL22P10	0	0
RPL22P11	0	0
RPL22P12	0	0
RPL22P13	0	0
RPL22P14	0	0
RPL22P16	0	0
RPL22P17	0	0
RPL22P18	0	0
RPL22P19	0	0
RPL22P2	11.9087916188788	11.9849423030662
RPL22P20	0	0
RPL22P21	0	0
RPL22P22	0	0
RPL22P23	0	0
RPL22P24	0	0
RPL22P3	0	0
RPL22P4	0	0
RPL22P5	0	0
RPL22P6	0	0
RPL22P7	0	0
RPL22P8	0	0
RPL23	33736.9599158616	23657.0268591586
RPL23A	7134.72962547426	6009.01285103087
RPL23AP1	0	0
RPL23AP10	0	0
RPL23AP11	0	0
RPL23AP12	0	0
RPL23AP14	0	0
RPL23AP15	0	0
RPL23AP16	0	0
RPL23AP17	0	0
RPL23AP18	0	0
RPL23AP19	0	0
RPL23AP2	0	0
RPL23AP20	4.87068403394907	0
RPL23AP22	0	0
RPL23AP23	0	0
RPL23AP24	0	0
RPL23AP25	0	12.1214023598102
RPL23AP26	0	0
RPL23AP27	0	0
RPL23AP28	0	0
RPL23AP29	0	0
RPL23AP3	0	0
RPL23AP30	0	0
RPL23AP31	0	0
RPL23AP32	0	0
RPL23AP33	0	0
RPL23AP34	0	0
RPL23AP35	0	0
RPL23AP36	0	0
RPL23AP37	0	0
RPL23AP38	0	0
RPL23AP39	0	0
RPL23AP4	0	0
RPL23AP40	0	0
RPL23AP41	0	0
RPL23AP42	42163.2299126902	34302.3836263949
RPL23AP43	0	0
RPL23AP44	0	0
RPL23AP45	0	0
RPL23AP46	0	0
RPL23AP47	0	0
RPL23AP48	0	0
RPL23AP49	20.9818187070797	4.14029708845943
RPL23AP50	0	0
RPL23AP52	0	0
RPL23AP53	108.069620613833	101.705888013261
RPL23AP54	0	0
RPL23AP55	0	0
RPL23AP56	0	0
RPL23AP57	0	0
RPL23AP58	4.09457232192779	0
RPL23AP59	0	0
RPL23AP6	0	0
RPL23AP60	0	13.4566364185252
RPL23AP61	0	0
RPL23AP62	0	0
RPL23AP63	0	0
RPL23AP64	0	0
RPL23AP65	0	0
RPL23AP66	0	0
RPL23AP67	8.0542620208589	4.05868750361729
RPL23AP68	0	0
RPL23AP69	0	0
RPL23AP7	213.513178082477	109.888010177126
RPL23AP70	0	0
RPL23AP71	0	0
RPL23AP72	0	0
RPL23AP73	0	0
RPL23AP74	8.13671929748367	4.19550916999559
RPL23AP75	0	0
RPL23AP76	0	0
RPL23AP77	0	4.21075387089544
RPL23AP78	0	0
RPL23AP8	0	0
RPL23AP80	0	0
RPL23AP81	0	4.15419051125205
RPL23AP82	712.146852678353	545.940754454235
RPL23AP83	0	0
RPL23AP84	0	0
RPL23AP85	0	0
RPL23AP86	0	0
RPL23AP87	0.723763717691245	2.74497873418779
RPL23AP88	0	0
RPL23AP89	0	0
RPL23AP90	0	0
RPL23AP91	0	0
RPL23AP92	0	0
RPL23AP93	19.4937974777825	0
RPL23AP94	0	0
RPL23AP95	0	0
RPL23AP96	0	0
RPL23AP97	0	0
RPL23P10	0	0
RPL23P11	0	0
RPL23P2	14.6120714398577	4.90599597310706
RPL23P4	0	0
RPL23P8	0	0
RPL24	23104.5407257865	22035.7785737116
RPL24P2	0	0
RPL24P4	0	0
RPL24P7	0	0
RPL24P8	0	4.05868750361729
RPL26	60313.7802538773	46187.5529020396
RPL26L1	2170.2703575153	2874.52445311377
RPL26P19	0	0
RPL26P20	0	0
RPL26P26	0	0
RPL26P27	0	0
RPL26P28	0	0
RPL26P29	0	0
RPL26P3	0	0
RPL26P30	0	3.71234160227463
RPL26P31	0	0
RPL26P34	0	0
RPL26P35	0	0
RPL26P37	0	0
RPL26P6	0	0
RPL26P9	0	0
RPL27	27737.1183701535	21686.0927315937
RPL27A	35019.0522380908	33570.9395846692
RPL27AP	4.61704668868393	0
RPL27AP5	0	0
RPL27AP8	0	0
RPL27P12	0	0
RPL28	41647.2459817246	28676.510989898
RPL29	15858.4663555699	12446.9011231563
RPL29P11	0	0
RPL29P12	0	0
RPL29P14	0	0
RPL29P19	0	0
RPL29P2	0	0
RPL29P22	0	0
RPL29P23	0	0
RPL29P24	0	0
RPL29P25	0	1.8070585031697
RPL29P28	0	0
RPL29P29	0	0
RPL29P3	0	0
RPL29P30	0	0
RPL29P32	0	0
RPL29P33	0	0
RPL29P7	0	0
RPL3	24378.455312798	19407.5590988762
RPL30	30050.1581841918	26677.7641711751
RPL30P1	0	0
RPL30P10	0	0
RPL30P11	0	0
RPL30P12	0	0
RPL30P13	0	0
RPL30P14	0	0
RPL30P15	0	0
RPL30P16	0	0
RPL30P2	0	0
RPL30P3	0	0
RPL30P4	0	0
RPL30P5	0	0
RPL30P6	0	0
RPL30P7	0	0
RPL30P9	0	0
RPL31	17908.9000678072	16085.671094701
RPL31P1	0	0
RPL31P11	0	0
RPL31P12	0	0
RPL31P13	0	0
RPL31P15	0	0
RPL31P2	0	0
RPL31P20	0	0
RPL31P28	0	0
RPL31P3	0	0
RPL31P33	0	0
RPL31P35	0	0
RPL31P40	0	0
RPL31P41	0	0
RPL31P44	0	0
RPL31P45	0	0
RPL31P47	0	0
RPL31P49	0	5.96478898242096
RPL31P50	0	0
RPL31P52	0	0
RPL31P53	0	0
RPL31P54	0	0
RPL31P56	0	0
RPL31P57	0	0
RPL31P58	0	0
RPL31P59	0	0
RPL31P60	0	0
RPL31P61	0	0
RPL31P63	0	0
RPL31P7	0	0
RPL31P9	0	0
RPL32	22128.0395571471	17943.901510123
RPL32P1	0	0
RPL32P14	0	0
RPL32P23	0	0
RPL32P26	0	0
RPL32P28	0	0
RPL32P29	43.5187035257404	80.4570778412786
RPL32P3	110.916697880634	256.082731501825
RPL32P31	0	0
RPL32P33	0	0
RPL32P34	0	0
RPL32P35	0	0
RPL32P9	0	0
RPL34	10394.3858788346	8121.86558986618
RPL34-AS1	3.1194144681854	3.14505221435726
RPL34P1	0	0
RPL34P17	0	0
RPL34P18	0	0
RPL34P19	0	0
RPL34P20	0	0
RPL34P21	0	0
RPL34P22	0	0
RPL34P23	0	0
RPL34P26	0	0
RPL34P27	0	0
RPL34P29	0	0
RPL34P3	0	0
RPL34P31	0	0
RPL34P33	0	0
RPL34P34	0	0
RPL34P6	0	0
RPL35	26325.5014268253	20630.4691355643
RPL35A	15354.6262117264	18354.0050709123
RPL35AP	0	0
RPL35AP12	0	0
RPL35AP15	0	0
RPL35AP18	0	0
RPL35AP19	0	0
RPL35AP21	0	0
RPL35AP22	0	0
RPL35AP24	0	0
RPL35AP25	0	0
RPL35AP26	0	0
RPL35AP28	0	0
RPL35AP3	0	0
RPL35AP30	0	0
RPL35AP31	0	0
RPL35AP32	0	0
RPL35AP33	0	0
RPL35AP35	0	0
RPL35AP4	0	0
RPL35P1	0	0
RPL35P2	0	0
RPL35P3	0	0
RPL35P4	0	0
RPL35P5	0	0
RPL35P6	0	0
RPL35P8	0	0
RPL35P9	0	0
RPL36	18678.6608871215	15144.3882556933
RPL36A	21674.4846800713	16403.9912026185
RPL36A-HNRNPH2	20.0505387990835	44.2729142955716
RPL36AL	7246.73747059541	3965.09739191603
RPL36AP10	0	0
RPL36AP13	8.03072766212242	8.07327766393251
RPL36AP15	0	0
RPL36AP21	0	0
RPL36AP26	0	0
RPL36AP29	0	0
RPL36AP33	0	0
RPL36AP35	0	0
